fileName,speaker,label,duration,f0globalMean,f0globalRange,f0globalSD,f0globalMedian,sound2silenceRatio,totalPauses,hnrglobalMean,hnrglobalRange,hnrglobalSD,rmsRange,rmsSD,Avg. Word Dur.,Avg. Sil. Dur.,Dynamic Range,Intensity,Consonant Vowel Ratio,SyllPerSecond,S_CoG,S_Kur,S_Ske,S_Std,SH_CoG,SH_Kur,SH_Ske,SH_Std,Z_CoG,Z_Kur,Z_Ske,Z_Std,V_CoG,V_Kur,V_Ske,V_Std,TH_CoG,TH_Kur,TH_Ske,TH_Std,F_CoG,F_Kur,F_Ske,F_Std,DH_CoG,DH_Kur,DH_Ske,DH_Std,HH_CoG,HH_Kur,HH_Ske,HH_Std,CH_CoG,CH_Kur,CH_Ske,CH_Std,JH_CoG,JH_Kur,JH_Ske,JH_Std,ZH_CoG,ZH_Kur,ZH_Ske,ZH_Std,K_VOT,P_VOT,T_VOT,D_VOT,B_VOT,G_VOT,Avg. Cons. Dur.,Avg. Voca. Dur.,L_F0,L_F1,L_F2,L_F3,M_F0,M_F1,M_F2,M_F3,N_F0,N_F1,N_F2,N_F3,W_F0,W_F1,W_F2,W_F3,R_F0,R_F1,R_F2,R_F3,NG_F0,NG_F1,NG_F2,NG_F3,Y_F0,Y_F1,Y_F2,Y_F3,EH2_F0,EH2_F1,EH2_F2,EH2_F3,AH0_F0,AH0_F1,AH0_F2,AH0_F3,EY1_F0,EY1_F1,EY1_F2,EY1_F3,OY2_F0,OY2_F1,OY2_F2,OY2_F3,OW1_F0,OW1_F1,OW1_F2,OW1_F3,AH1_F0,AH1_F1,AH1_F2,AH1_F3,EH1_F0,EH1_F1,EH1_F2,EH1_F3,IH1_F0,IH1_F1,IH1_F2,IH1_F3,AA1_F0,AA1_F1,AA1_F2,AA1_F3,AY1_F0,AY1_F1,AY1_F2,AY1_F3,ER0_F0,ER0_F1,ER0_F2,ER0_F3,AE1_F0,AE1_F1,AE1_F2,AE1_F3,AE2_F0,AE2_F1,AE2_F2,AE2_F3,AO1_F0,AO1_F1,AO1_F2,AO1_F3,IH0_F0,IH0_F1,IH0_F2,IH0_F3,IY2_F0,IY2_F1,IY2_F2,IY2_F3,IY1_F0,IY1_F1,IY1_F2,IY1_F3,UH1_F0,UH1_F1,UH1_F2,UH1_F3,IY0_F0,IY0_F1,IY0_F2,IY0_F3,OY1_F0,OY1_F1,OY1_F2,OY1_F3,OW2_F0,OW2_F1,OW2_F2,OW2_F3,UW1_F0,UW1_F1,UW1_F2,UW1_F3,IH2_F0,IH2_F1,IH2_F2,IH2_F3,EH0_F0,EH0_F1,EH0_F2,EH0_F3,AO2_F0,AO2_F1,AO2_F2,AO2_F3,AA0_F0,AA0_F1,AA0_F2,AA0_F3,AA2_F0,AA2_F1,AA2_F2,AA2_F3,OW0_F0,OW0_F1,OW0_F2,OW0_F3,EY0_F0,EY0_F1,EY0_F2,EY0_F3,AE0_F0,AE0_F1,AE0_F2,AE0_F3,AW2_F0,AW2_F1,AW2_F2,AW2_F3,AW1_F0,AW1_F1,AW1_F2,AW1_F3,EY2_F0,EY2_F1,EY2_F2,EY2_F3,UW0_F0,UW0_F1,UW0_F2,UW0_F3,AH2_F0,AH2_F1,AH2_F2,AH2_F3,UW2_F0,UW2_F1,UW2_F2,UW2_F3,AO0_F0,AO0_F1,AO0_F2,AO0_F3,AY2_F0,AY2_F1,AY2_F2,AY2_F3,ER1_F0,ER1_F1,ER1_F2,ER1_F3,UH2_F0,UH2_F1,UH2_F2,UH2_F3,AY0_F0,AY0_F1,AY0_F2,AY0_F3,ER2_F0,ER2_F1,ER2_F2,ER2_F3,OY0_F0,OY0_F1,OY0_F2,OY0_F3,UH0_F0,UH0_F1,UH0_F2,UH0_F3,AW0_F0,AW0_F1,AW0_F2,AW0_F3
SBep20_d113-N,d,N,3.2905,133.72368491799125,286.609377263363,75.57484299506422,0.0,38.470588235294116,6,9.77550363652363,27.820457812992288,6.380585109638554,0.14564417491871245,0.025952868363418646,-0.6317708683484611,,68.97874301793954,66.92014357890292,1.36,7.597629539583648,-0.1663673039818424,-0.9815655106899683,-0.04226564377843239,0.1926286455523323,,,,,-0.6442905860894725,0.31260911562398497,0.3375310927846277,-0.6235255354584686,0.2636440023770448,-0.8047039440123452,-0.4569656640892577,0.383787223428503,-0.017821738256086777,-0.8334484309334077,-0.5411328643802436,-0.2136880533948665,-0.36043463336971665,-0.7122890473551599,-0.2779097766642075,-0.22755932234418225,1.5184549355184782,-0.6584452140733817,-0.40354777863076036,0.9712062870115399,-0.3203347755380535,-0.14255852497643312,0.017564780425413436,-0.49657901465869714,,,,,,,,,,,,,-0.5484196416825806,,-0.49320612179860124,-0.2372323860987776,,0.31684512601134995,-0.32236065511489864,-0.2316783096899617,-0.4344698946749418,0.5474020207000294,0.5163197329257574,0.08124458870102029,-0.3414996508130593,0.11594142743779806,0.11383326506870609,0.019946885961083436,-0.1254320944892554,0.7039103140661085,0.015026406301957805,0.05534403310046484,0.2517268514040825,0.28787785768973556,-0.1544568791534649,-0.2013697665724814,0.067532600882819,-0.13787158348147252,0.0529210449374066,-0.029209272208126216,-0.2825969866396126,-0.42573374373603523,0.0019379749790193106,0.11091164441784433,,,,,,,,,-0.09341725499087304,0.45983833873859303,0.11482094388911722,0.06321956977539761,,,,,,,,,-0.2151083781854312,0.12854277546625203,-0.06579544110247557,-0.011119309305749059,-0.20654750553835943,0.4791307839725211,0.4497748892007414,0.14554427745888762,-0.3569356556744881,-0.1285626402320259,-0.06267535274692772,-0.055888561741593235,-0.30942339087005294,-0.10791709680994961,-0.08564609819360326,-0.13944939406611054,-0.34990991217024997,-0.11020055196392536,0.305386925814441,-0.05134871984985424,-0.35306877207147763,-0.16562594950526227,0.008312489616712684,-0.09273701123298145,-0.46124042132641735,0.5970265935653304,0.3580335936985355,0.30750423952723566,0.6566637221470341,-0.189712087560326,-0.023900466459654202,-0.03083385477822927,,,,,,,,,,,,,,,,,-0.46942790339186924,2.993360505956374,-0.13535689195457612,-0.011254168254396102,,,,,-0.23047783750157727,1.7732921110371667,-0.09464067629604841,0.05074060548982879,,,,,,,,,,,,,,,,,-0.47620860058816394,-0.2634617622567938,-0.09665275116807971,-0.057908826004888135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep7_c677-N,c,N,1.799625,254.6055777487037,369.6199960825445,127.92221530352569,283.61399267009017,18.63157894736842,5,12.586260292767566,34.466267846438,9.074132277237664,0.08099716200008387,0.0196050770688186,-0.5848709998066197,-0.5709342694587595,63.4497454335288,66.70829528860199,1.0,5.001041883725776,,,,,,,,,-0.6110144615733276,0.7647028044090076,0.7917493882621638,-0.5177918710576782,,,,,,,,,,,,,,,,,-0.14564526580199083,-0.5667128316228505,-0.09516376271163433,0.20277525448306077,,,,,,,,,,,,,,,-0.5495165527098678,-0.42792428957408263,,,-0.1986088399588331,0.3373546487802144,,,,,,,,,0.6433304573296902,-0.09502407052064465,-0.10262101591315796,-0.09738242943886039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43501439858513463,0.1507345139262373,-0.11841474169133541,-0.019430022144995732,,,,,,,,,0.4952811374217993,0.06210662248060284,-0.1055716954548585,-0.0163760933935313,,,,,0.0220545363931772,0.3218167937820397,-0.1340079038951781,0.017819424174992438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37262968637448113,0.17582199729521408,-0.05597515548987322,0.030338799256069717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep12_c586-N,c,N,2.705,142.19458945341532,176.9914434477607,108.91543544034964,0.0,18.785714285714285,8,7.647285427447172,24.261745172663158,6.366368532266866,0.1129414739799126,0.028909583363304875,-0.4155420655172147,0.6856153699834455,78.8679249542342,66.63942635450539,1.5,2.957486136783734,1.0381319226384262,-0.07850931020422032,-3.1062930333947563,-0.3569251482277776,,,,,1.8818567757644373,-1.0521998334572953,-1.2682892646403952,0.4189441458971672,,,,,,,,,-0.06585833243764116,-0.8389415599610738,-0.3962700900090836,0.35391251453505124,,,,,,,,,,,,,2.4137023393095736,-1.087439735728426,-1.0782616034399004,1.3115094012114352,,,,,0.6369787989006414,,-0.6621374145324008,,,,-0.1953774239909258,0.8081893703117815,-0.1154348146785004,-0.07906573632342681,-0.14928478825239042,-0.05404629842969493,,,,,-0.18026679465090834,0.04145836422693671,0.004894392766585008,0.03791284007772509,-0.0746900138099231,-0.08408218874588577,0.25726756939675166,-0.010595390050183399,,,,,,,,,-0.12481603728054425,-0.20647287624994198,-0.06770501113869869,-0.012858792784800802,,,,,-0.20443747520074967,0.25098611822125205,0.08145004594367732,0.22996218242176833,,,,,,,,,,,,,-0.2662855331572551,0.2871773182554,-0.15709026994768066,0.054850440424814,,,,,,,,,,,,,-0.23361491369037576,-0.05188598540452174,0.12758809858737327,-0.013218429352916703,,,,,-0.12736108717025965,-0.012018155408070485,0.06410298713670035,0.009976631509196828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep12_c477-N,c,N,8.4745625,127.72444146283823,387.9669972983423,76.08712274519112,0.0,16.252525252525253,34,13.485423415330365,34.36565064065134,9.70922130327807,0.1243469167321958,0.02862721547900763,-0.3095749259941677,-0.5183956085761576,281.25130923510903,66.57321055207889,1.5263157894736843,4.484007286511841,-0.121951419014363,-0.4120655706103076,0.39903141539429343,-0.07556450254266313,,,,,-0.4712796566361938,-0.3565939921102846,0.14624794745246056,-0.21516464496860113,,,,,3.940527977416776,-1.029729714582901,-0.9645017859653451,1.837218263556148,1.615018508171701,-0.7159427766115589,-0.5334786536963607,0.3936851427123201,-0.09536140681144796,-0.5877469076808063,-0.23629942931631848,0.13990627097914124,0.19140310553120315,0.8468865306708925,0.5213490979589908,0.21042282581542843,,,,,,,,,,,,,-0.37907700731354843,-0.28146102421548114,-0.41186883270455016,0.8433550669279579,-0.3025945226669658,-0.20989292439319543,-0.04929513661412222,-0.08173910643869392,-0.12457287960595974,-0.2398881538337544,-0.2412434353212694,-0.11597059126499784,-0.20610384841789325,-0.44356288706708386,0.08535934664577853,-0.07230973353776458,-0.28925623531518957,-0.3946751606438095,-0.058494338419510176,-0.054904552560105506,-0.13093409222329622,-0.11626906216381455,-0.15165758598659865,-0.12424758697135665,-0.08866827046562487,-0.17483610890740592,0.05372179802950764,-0.08638706801758547,-0.42980576368531054,-0.31458980425505273,-0.09543338818138002,-0.06182120920630239,-0.17859840289682638,-0.3907334255584357,-0.022896632049010088,-0.01922709866424132,-0.11785305795036424,-0.13437049842592855,-0.09306689311988033,0.03019838748664956,-0.033644842421829024,-0.3305042985167644,0.018968909877716905,-0.07921480325528935,-0.4173887614773107,-0.2272509273583452,-0.1135428756355585,-0.10201596740752925,,,,,,,,,-0.1665179314828326,-0.10168910169683236,-0.028475880622294343,-0.0906220940207464,-0.1381308549151316,-0.09815935500593147,-0.25797445434929694,0.0025182332218117607,-0.22920428770005827,-0.16282207849641234,-0.08435326461391957,0.008474878964608577,0.2849313248737295,-0.30961362445594437,-0.09383666554963355,-0.034953766921652286,-0.12681481800007158,0.16261385811468473,-0.05607491640207317,0.020481459154174576,-0.3973125674958237,-0.28705252933464126,0.000849659725402661,-0.23662765916718553,-0.31673544897464206,-0.2950704973619639,0.05924319778928335,0.011024473281495853,,,,,,,,,-0.32353840305977477,-0.30000847395718505,-0.1353374061450142,-0.16895094808702968,,,,,-0.401531057286473,-0.22730253608484305,-0.03729431076732219,-0.03585968827762534,-0.05064332540238164,-0.0971372009876098,-0.16939381214093552,-0.086523785074311,-0.32219310663141787,0.4293519303177928,-0.03849985227014677,-0.06344831787151711,,,,,,,,,-0.2123915018600262,-0.13693925941126883,-0.21101345543163555,-0.04200079858328768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3464984802888904,-0.14039974955270634,-0.05259319491484199,0.09879115656927458,-0.04847217481990624,-0.15770172133922522,-0.08104317565351465,0.08077855847258884,,,,,,,,,,,,,,,,,,,,,,,,,-0.3958967967511228,0.6709217313600713,0.011068195248568825,0.16046621688942145,,,,,,,,,,,,,,,,,,,,,,,,
SBep12_d484-N,d,N,5.0516875,92.97954665094362,322.6426028257865,68.50365611082708,76.59594198723005,19.058823529411768,21,8.471592163406253,32.19818476345224,7.547081220325738,0.14925533699667864,0.02659656675474175,-0.40507258594589596,0.6092002219777976,68.78783668492606,66.51541047807585,1.24,4.9488413525183415,0.44761398988416345,-1.1442748703730639,-0.965998112005675,0.11561142571945583,,,,,2.5219795399350815,-1.000785718652419,-1.3538234037983374,0.29968111943052356,0.9557801410851581,-0.8543822348921934,-0.575222649187157,1.184021499966473,,,,,,,,,0.0775199301632471,-0.5250487133231068,-0.24634696479067386,0.18194916873487763,,,,,,,,,,,,,,,,,0.2418459853729016,0.14966236125522903,-0.21165396724226856,-0.5762402144993205,0.2553298591994621,0.3168451260113505,0.16791297229045007,0.017363893376052462,-0.4758044949621999,-0.04796172719152671,0.37003442999004904,0.028387508442501562,-0.43565878441070754,-0.6348061326929958,0.12778156326417714,0.006070754263026557,-0.44749581664804855,0.7914201517656729,0.308488055461984,-0.009066729910986965,,,,,-0.3392110917797255,-0.2856950447723058,0.00940386306446441,0.10091718541519311,,,,,,,,,,,,,-0.30831644405186165,0.03540897994731478,0.03280599825194334,0.041351028211429865,-0.4365914140545186,-0.32245745454310726,-0.00981590863809272,0.017133903788962877,,,,,-0.5247070716455662,0.3432080532151015,0.2949447522887326,0.023148357545163617,2.3374143949502177,-0.16957594802182838,-0.3435928755479657,-0.0518429654462841,,,,,-0.47751469252277184,-0.02759373139003564,-0.040728269471414044,-0.02380756355173705,-0.24130548588025352,0.13020848777123317,0.0733817112892031,-0.013632066595523818,-0.4802116821293831,0.20554227364486718,0.00689704034710336,-0.05599170172498605,1.195783307174773,-0.02191089368968314,-0.21077821703812982,0.05284773833092522,-0.43321018578305126,0.08957353659011796,-0.05980955124732711,-0.05056682509686599,,,,,,,,,,,,,,,,,-0.5144067082358672,-0.2961191700006395,-0.09130233030788494,-0.07431601635308245,,,,,,,,,,,,,,,,,-0.5031675671641681,-0.24698992337818806,0.13582548462783578,0.1765995609831551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4712845147113231,0.008827148478723375,-0.09227999751828309,0.12221568169805427,,,,,,,,,,,,,,,,,,,,,,,,
SBep12_c64-N,c,N,0.8528125,234.4202179896289,333.7044907814273,154.50911422254975,244.21293459926804,13.153846153846152,2,6.875133638835143,17.663660886902033,4.98116036539486,0.08025997738294653,0.02633673739819688,0.20168921108610094,-0.1418685389175193,55.289677833557555,66.87844905978747,1.0,1.1725906925613778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6062602201852507,1.6501706801516178,,,,,,,,,,,,,,,,,,,,,,,,,0.8700907057934775,-0.026138369781167153,-0.1031446984207439,-0.07273928128203105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12239779913314736,-0.13452770881252124,0.014987829694228074,0.0005824717674464469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep12_d317-N,d,N,0.6051875,155.94081667207078,159.9162396298914,147.94646622641858,0.0,10.166666666666666,2,0.08297255201286874,20.189761904080264,3.1584976506064786,0.1321791522987968,0.029992230085764283,-0.3023915992106168,,55.12462533222383,67.16148545705354,1.5,3.304760921202107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0462817987233866,-0.921441556887802,-0.7142871492056716,-0.2956173214696876,,,,,,,,,,-0.28146102421547825,,,,,0.18152501159453505,1.0532734827251031,,,,,,,,,-0.46892353553249827,2.119661749486844,0.4213433251765071,0.17533751592609476,,,,,,,,,,,,,,,,,,,,,-0.24853493376090932,0.19945366986400842,0.049703457762727825,0.051648146317526,,,,,,,,,,,,,-0.2720374272659338,0.6500843938348221,0.2566951935808066,0.15124541425630225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep20_c214-I,c,I,2.0931875,179.6075597853344,374.9852210457989,134.5772142253204,0.0,11.705882352941178,11,12.775120551541901,23.14404255368258,10.258922140841838,0.13951138982303413,0.032819067462510204,-0.1872211154108554,-0.35640140418813915,72.20654073672245,66.71083154189688,2.2,2.3887014421784962,-0.4236869167941193,-1.037925053060058,0.21146032839947065,0.18447479701492905,,,,,-0.6482884994261399,-0.00834222995948213,0.45302943064276796,-0.3088149630120156,,,,,,,,,,,,,,,,,-0.6091664461334814,0.8151516727957304,0.7455933958586133,-0.22406278204085808,,,,,,,,,,,,,,-0.42516881937238227,-0.6621374145324008,1.5425587130040759,,,0.43827387080702096,0.10423778339650716,0.1555207274125021,-0.06625785193062603,-0.24696084972939,-0.15304135631158686,,,,,-0.2218062570111802,-0.3826674317493635,-0.09071925077884495,-0.08394884837222942,,,,,,,,,,,,,,,,,,,,,0.019596670470949883,-0.4340985760505881,-0.02613048794589013,-0.029191014157386615,,,,,,,,,0.05391678603858534,-0.06620564923473367,-0.11895565296881346,0.05837460238591421,,,,,,,,,,,,,,,,,,,,,,,,,0.07318264911245903,-0.16291071166972268,0.07173722660255603,-0.03472806485669961,,,,,,,,,,,,,,,,,-0.08345000166781406,-0.3436199852314389,-0.004769748344290093,-0.07353956108905896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep7_c231-N,c,N,4.4244375,168.34597945366943,360.3268440030168,109.77777430626358,0.0,27.967741935483872,12,8.752820006880151,28.56689236215957,6.71055673879118,0.1429806530841155,0.027610983468478803,-0.6162194140088659,0.10331187853462004,68.96424578848547,66.6270222078675,1.2142857142857142,6.328488084643529,-0.33095149924517786,-0.1801810298937422,0.6699796437764252,-0.028884924552767758,-0.03587605794024878,-0.9925395935676457,-0.10286098233502934,0.24703874941056223,-0.5937551938895655,0.048093193885578006,0.47777767596825854,-0.4099582511065583,-0.4390340405347476,-0.2693303141012882,0.04296162093032839,-0.23302537296883052,-0.263532036032283,-0.8005646191632229,-0.36913110648248315,0.44445323179210566,,,,,-0.3618751542812259,-0.3272187592713417,0.0016467921702060164,-0.12470780993751676,,,,,-0.14974686415309135,-1.0345447468706563,-0.31327868685599564,0.440804900212973,,,,,,,,,0.05368750274064471,0.5807857467259455,-0.504468207980854,-0.5338642359492551,,0.1851606134102156,-0.2849066546311979,-0.23097725799171806,0.08066862790588733,-0.3448327379613096,-0.18303264529330796,0.0012749402415718676,0.21242038377521977,-0.42293632631980216,0.06953809954606657,0.13950518203018808,-0.007040802021715857,0.6351632084872085,0.06403723302674133,0.00682463096973336,-0.20317606135723967,-0.08767649592298364,-0.40468378427086626,-0.05073413339482018,,,,,-0.151602722813833,3.622263429215571,0.0694229750395427,0.44071003818091936,,,,,,,,,-0.1563687990568635,0.12436459295721303,0.0397563092478793,-0.0015105208629880918,,,,,,,,,-0.3292983850531531,-0.016332549114896074,0.0044559539729251635,0.025012435427821923,,,,,,,,,-0.2416702645628773,-0.37737759304022184,-0.11091552728587248,-0.07712399826225552,0.09684155852105114,0.07381112308022673,-0.049534643934118015,-0.0037375895195731583,0.042688172859858306,0.014762641924065454,0.037191791040968106,-0.04642414720393688,,,,,-0.2270912652846519,0.09162936252824441,0.024426215727807274,-0.03787215204190107,,,,,,,,,,,,,,,,,-0.0251433899255343,-0.29534848487388443,0.0460202436014276,0.049305088249496,0.2997050121880894,-0.1563163542737713,0.2838363260715711,0.05594368682617983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15369535986741112,-0.029077987274335464,-0.03366303001823138,-0.02467455784828281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep20_c453-I,c,I,1.3801875,184.65115209924656,381.3715892963834,152.5042097523719,210.9523833681568,6.225,11,11.368091770391738,25.35727658762355,9.569995027343413,0.10107884736615708,0.03312386032089483,-0.3955139119991129,0.6243202656204104,75.81984943316607,66.78192398689103,1.6666666666666667,2.173617714984377,,,,,,,,,-0.7423904530259872,0.690198714702645,0.8125415026151126,-0.46582850428096395,,,,,,,,,,,,,,,,,-0.6374843980366532,2.7034638522793277,1.5639389558745649,-0.5766197157983436,0.22860377734768253,-1.078158837154124,-0.8690468343944072,0.18046011167846615,,,,,,,,,,,,,,,0.3261731132294148,-0.04299392105636022,,,,,,,,,0.14212342061577632,-0.3214646277402014,-0.14446156331761018,-0.12326768706920722,-0.10289008225395298,-0.1531641779222785,-0.34741879506631596,-0.06905044139041698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1843820289826043,-0.0687008189354845,-0.08383787035893496,0.17935526351009085,,,,,,,,,-0.16800973581165665,-0.014645239215222676,0.03829319422539695,-0.027273489903976968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07842504094896605,-0.23784216907072792,-0.10581004603149895,-0.031602504519144765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep12_c285-N,c,N,0.47875,141.26447718172946,151.7812852673528,107.393394245406,150.1254191702105,7.384615384615384,2,6.664073611010729,20.57243766556956,6.294214718487518,0.0970850372080905,0.02829626545099715,-0.21343978910727945,-0.38704895636965625,187.09488888814357,67.19256135111455,1.0,2.0887728459530024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.442950471738396,0.6563566750947609,,,,,,,,,,,,,,,,,,,,,,,,,-0.11532530284921723,0.11701147478113551,0.034437616828467736,0.004364232313307042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3132658843809808,0.07480895997784984,-0.08952044795695621,-0.08511218340309668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep7_c164-I,c,I,3.1865,180.29048254738015,317.67448304973226,96.96964517042365,144.98629086262605,8.558823529411764,13,10.615071231961581,28.671470062105023,7.667648647302808,0.11959109622729765,0.027205117130516626,-0.4810887497582746,-0.01927833019145048,84.41870246284765,66.70845055969511,1.7142857142857142,4.3935352267378,-0.8327491688276687,1.6040295841456345,3.1982586434501696,-0.39983305624613824,,,,,-0.3213800637114884,-0.5980975108794826,-0.10733906767150421,0.14503886511997127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.35331492179393087,-0.6621374145323983,-0.5126762466742182,3.1844328639982145,,-0.2341544156058201,0.0017014177954030492,0.17393023231596055,-0.09744118132076197,-0.18829897942913398,0.046512502891666106,,,,,0.1421346987889033,-0.35612672232898257,-0.13673762066305603,-0.059750533850223074,0.03452721978581744,-0.13946918831341404,-0.06846442072040318,0.004960905040689072,-0.032365164459700654,-0.24023645195735252,-0.23308342921035635,-0.3621699835340014,,,,,,,,,,,,,-0.15190047624891045,-0.33604769325672607,0.014563369519156648,-0.018919735233986327,,,,,,,,,,,,,,,,,,,,,0.10136974850795792,-0.16731913573117907,-0.10005367637641754,-0.08760429327172317,,,,,0.12469723671103321,-0.02524512700721461,-0.10745139501241757,-0.028944587586950257,0.051480069747373756,-0.2318516903958963,-0.28112689432979,-0.08748634594723173,0.18355087591544947,-0.15246688764667915,0.0863763894267935,0.060985897214664346,,,,,-0.045493421713239945,-0.2839385564858995,-0.3907563546205105,-0.22905084636719886,,,,,,,,,0.023618486254251735,-0.22132406559202525,-0.03980660291790528,-0.006132722031501468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13862668656805663,0.10657009137632129,-0.043087296424873474,-0.02532285834115315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep20_c451-I,c,I,1.7325625,135.8912742190025,197.5964809565771,83.28398217038787,135.09525927466083,9.0,11,13.044705909179914,32.052157002743705,9.330255287742244,0.0971365079258887,0.02939727956230978,-0.3281464865291345,0.4710825047128248,79.89673492168937,66.71113040593367,1.6666666666666667,3.4630785325204716,,,,,,,,,,,,,,,,,,,,,-0.8536368198003824,3.2539702552514824,1.4753855849075972,-0.7076944354968564,,,,,,,,,,,,,,,,,,,,,-0.6613147312619367,1.874155903138086,,-0.3643603217489804,-0.16311342720035815,,-0.011186713820173184,-0.3006494038488789,-0.16817549946455512,-0.12120204294855873,-0.3023623817508396,-0.06199119563889474,-0.11356454688528352,-0.34550916071472054,-0.3181275647204047,-0.1395575037686237,,,,,,,,,-0.2126467893100875,0.010594273243326577,-0.1821717230236123,-0.02786171274389837,,,,,,,,,,,,,,,,,0.12600649723105437,-0.09868687118426422,-0.0849518695581588,-0.009020953330153857,,,,,,,,,,,,,,,,,,,,,-0.1937969229844813,-0.12165319484007792,-0.044660156604678064,-0.10571433116373338,-0.17313151819010889,-0.19756274310333494,-0.09364015192804014,-0.07673547082609805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.49378164081714443,-0.07842681304243133,-0.1675222617376902,-0.09037661453401438,,,,,,,,,,,,,,,,,,,,,-0.22245169673798146,0.14242158422687082,-0.3502178944249157,-0.19472058438461443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
